AT,V,AP,RH,PE,PE_Class,AT_V,AT_AP,V_RH,AP_RH
0.271671388101983,0.4873665480427046,0.8132316697473811,0.645494401971086,465.79,4,0.13240354662123333,0.22093177656876445,0.31459237846953814,0.5249364903275335
0.0711048158640226,0.1798932384341637,0.6434842883548981,0.8311533026558935,488.03,5,0.012791275594043923,0.04575483183486666,0.14951885925001926,0.5348340914733509
0.3954674220963173,0.2572953736654804,0.4959180529882943,0.6947715496938294,468.78,4,0.10175193814079621,0.19611943398630563,0.1787615054906187,0.3445497541958238
0.451558073654391,0.300355871886121,0.6145255699322263,0.4399797094097611,468.86,4,0.13562811891968185,0.2774939825699628,0.13215048923197095,0.27037878168364876
0.4943342776203968,0.588967971530249,0.5800215650030829,0.7750643139244175,450.66,3,0.2911470567479561,0.286724541340051,0.4564880567775484,0.44955401634048137
0.6243626062322947,0.7845195729537365,0.5261090573012943,0.4266458929671364,439.67,2,0.4898246852096418,0.3284828221790518,0.3347120537530434,0.22446226855040904
0.7070821529745043,0.6955516014234876,0.503619839802834,0.1941737019457226,449.1,2,0.4918121238393839,0.35610060060846277,0.13505782934267432,0.09778972866782804
0.6626062322946176,0.6355871886120995,0.4968422674060377,0.6249139461574695,447.09,2,0.42114403234099174,0.32921078285062955,0.39718729816271897,0.31048366194253174
0.5674220963172805,0.5998220640569395,0.3674522489217509,0.9469545998043408,448.61,2,0.3403522930045467,0.20850052537967906,0.5680042626228529,0.34796059732490164
0.5201133144475921,0.582918149466192,0.5698552064078868,0.7001340628283632,455.25,3,0.30318349077051804,0.29638928016002275,0.4081208522821561,0.3989750408862493
0.5645892351274787,0.6211743772241992,0.5824861367837357,0.8376752780897858,441.22,2,0.3507083665177986,0.3288654024390893,0.5203424191835306,0.48793423661376084
0.7286118980169972,0.7999999999999997,0.3338724584103509,0.2630167759701438,433.72,1,0.5828895184135976,0.24326344561796673,0.21041342077611494,0.08781405759631641
0.5705382436260623,0.4501779359430604,0.5239525569932226,0.5765063951592448,455.23,3,0.2568437288921597,0.29893497161029753,0.25953045903076316,0.30206199986663157
0.1762039660056657,0.2213523131672596,0.7257393715341998,0.4276604224790753,481.51,5,0.03900315546459928,0.12787815555078533,0.09466362376583082,0.3103700062400145
0.3807365439093485,0.2455516014234874,0.5935767097966718,0.6989746005290047,471.05,4,0.09349046807738445,0.22599634503306715,0.17163433251423948,0.4148950436134496
0.8597733711048159,0.8177935943060496,0.264556377079483,0.4212833798326025,434.01,1,0.7031171554444364,0.22745852816890394,0.34452284941470473,0.11145320469231304
0.651558073654391,0.7439501779359431,0.3326401725200263,0.771151128664082,442.75,2,0.4847267448307845,0.21673439002721262,0.5736980193851471,0.2565158444778332
0.3694050991501417,0.3161921708185053,0.5886475662353661,0.3496865828472045,470.37,4,0.11680300021170849,0.217449412569665,0.1105681597365627,0.20584215593816862
0.7509915014164307,0.8402135231316724,0.3344886013555168,0.6839015906373418,428.06,1,0.6309932152470435,0.2511980969386615,0.5746233649447557,0.22875728651709765
0.5779036827195468,0.6430604982206406,0.3520486752926715,0.6530309069169171,445.77,2,0.3716270301331748,0.20345022594817277,0.4199383803554695,0.22989866570527254
0.1053824362606232,0.2718861209964412,0.7352895871842264,0.9578245588608284,479.88,4,0.028652021816055553,0.07748660805454169,0.26041920390379814,0.7042784244796924
0.6657223796033994,0.6297153024911032,0.3615988909426981,0.6983948693793252,437.33,2,0.4192155696470517,0.24072447414032308,0.43978993642943626,0.25253881020763447
0.3980169971671388,0.3227758007117437,0.7488447319778224,0.6408565527736512,459.42,3,0.12847025495750705,0.29805293156624374,0.2068529869628831,0.479902053498016
0.6135977337110482,0.6300711743772242,0.6246919285274224,0.6405666871988116,444.46,2,0.3866102446745234,0.38330955161201047,0.4036026048702832,0.40015683917664774
0.3475920679886686,0.3211743772241991,0.5754004929143584,0.3331642450813434,466.99,4,0.11163766596433211,0.20000464725380107,0.10700381892737092,0.19170287084124507
0.5195467422096317,0.4295373665480426,0.5100893407270526,0.5150548932932353,462.65,3,0.22316473944733997,0.265015255210599,0.22123532249285938,0.2627240109581888
0.3189801699716714,0.3161921708185053,0.6166820702402944,0.56317257871662,471.47,4,0.10085903239139858,0.19670935158373132,0.17807076020986362,0.3472984317455304
0.706515580736544,0.7845195729537365,0.522720271102898,0.3259176057103518,434.57,1,0.5542753016845946,0.3693100159010277,0.25568874084998944,0.17036373921412248
0.8640226628895186,0.6526690391459075,0.4158194701170679,0.1192434508496683,450.13,3,0.5639208411883904,0.35927744585185756,0.07782650849049524,0.049583748547239695
0.8036827195467423,0.6430604982206406,0.3970271102895886,0.0818507916953512,436.92,2,0.5168166100430475,0.31908382773132093,0.05263501088736641,0.03249698330172034
0.2079320113314448,0.29288256227758,1.0,0.6369433675133156,477.78,4,0.060899660258284354,0.2079320113314448,0.1865496055030102,0.6369433675133156
0.1915014164305949,0.2645907473309608,0.6351663585951961,0.859415196202761,484.17,5,0.05066950288830863,0.12163525734004321,0.2273933090308728,0.5458716206934837
0.6478753541076487,0.4039145907473309,0.5211799137399922,0.3450487336497698,447.96,2,0.261686308509673,0.33765962116809123,0.13937021804003155,0.17983246923968055
0.1178470254957507,0.2667259786476869,0.4740449784349962,0.9121707308235804,489.03,5,0.03143286320607301,0.05586479065976159,0.24329963087269524,0.4324099544222989
0.4456090651558074,0.30355871886121,0.3714571780653131,0.5291133736729592,471.28,4,0.13526851693163836,0.16552468586309846,0.16061697784449616,0.19654296066117494
0.6563739376770539,0.6220640569395018,0.6000462107208904,0.4631689553969346,446.46,2,0.4083066345407439,0.39385469411906604,0.2881207594426483,0.27792277660948367
0.6722379603399433,0.6229537366548042,0.2950554528650677,0.5852023624044349,436.14,2,0.4187731493149718,0.1983474758211914,0.36455399835906166,0.172667148056948
0.7263456090651559,0.6935943060498221,0.3144639556377093,0.503025471937389,440.0,2,0.5037891786718821,0.22840951338671012,0.3488956031337976,0.15818337969195687
0.6070821529745043,0.3496441281138789,0.4712723351817658,0.2038841987028514,457.01,3,0.212262710070267,0.2861010238794686,0.07128691289165531,0.09608498242935593
0.2614730878186969,0.3585409252669038,0.6351663585951961,0.7573825138591979,474.45,4,0.09374880283890998,0.16607890906044362,0.27155262730005036,0.48106389339162237
0.4320113314447592,0.597864768683274,0.5211799137399922,0.620131164172615,461.15,3,0.25828435474277417,0.22515562845707876,0.3707545750213499,0.32319990665096443
0.0569405099150141,0.1798932384341637,0.6071318545902677,0.7707163303018225,489.04,5,0.010243212726704493,0.03457039738601804,0.1386466565720894,0.4679264349791509
0.2915014164305949,0.345373665480427,0.6835335797905131,0.6476683937823833,463.11,3,0.10067691268537092,0.19925100668680962,0.2236876071764423,0.44270309571924416
0.2807365439093485,0.2702846975088967,0.7587030191004338,0.7821660205079892,470.8,4,0.07587879185023136,0.2129956634358442,0.21140750625473936,0.5934317211971832
0.3640226628895184,0.2973309608540925,0.6539587184226754,0.7756440450740969,462.77,3,0.10823520812960591,0.23805579410003905,0.23062298920263627,0.5072391856688363
0.5847025495750708,0.6834519572953736,0.5439772027110337,0.8156454944019711,444.26,2,0.3996161019426774,0.31806485733585654,0.5574545096081798,0.4436925544486423
0.6133144475920681,0.8375444839857652,0.3415742452248942,0.8607195912895393,435.36,2,0.5136781325295133,0.2094924195217836,0.7208909459430359,0.29399964474500384
0.8028328611898017,0.7999999999999997,0.3286352433764641,0.3330193122939237,426.8,1,0.6422662889518411,0.2638391727277335,0.2664154498351388,0.10944188274477631
0.8478753541076488,0.9676156583629892,0.3129235982748035,0.4392550454726619,431.72,1,0.8204174689746252,0.2653202066958886,0.42503006001429455,0.1374532693896678
0.554957507082153,0.8820284697508897,0.5442852741836148,0.7201347874923003,434.09,1,0.4894883207484399,0.302055198902465,0.6351793846262158,0.39195876025940585
0.4178470254957507,0.3137010676156584,0.3255545286506489,0.6273778035436066,464.62,3,0.13107905799804423,0.1360319914333448,0.1968090867699962,0.20424568511851823
0.7263456090651559,0.6117437722419928,0.4444701170671621,0.3973694699083299,450.46,3,0.44433740284092627,0.322838917892409,0.24308829849552277,0.17661885480907152
0.3365439093484419,0.2752669039145907,0.3579020332717206,0.7775281713105548,471.26,4,0.09263939995765828,0.12044974944102098,0.21402777242302992,0.2782789134380903
0.3076487252124646,0.3113879003558718,0.528265557609366,0.8512989601072503,473.13,4,0.09579809059106992,0.16252022537217323,0.26508419576293374,0.44971191985333
0.5087818696883852,0.7064056939501778,0.5948089956870035,0.6346244429145984,448.26,2,0.35940640972649274,0.3026280329331043,0.4483023199948319,0.3774803275284564
0.7430594900849858,0.7999999999999997,0.4426216882316716,0.6811478676763649,435.42,2,0.5944475920679885,0.32889424595798145,0.5449182941410917,0.30149081912631587
0.3269121813031162,0.281138790035587,0.4438539741219998,0.8399942026885032,474.57,4,0.09190769509945254,0.14510127086027985,0.2361549537807534,0.3728347651027327
0.5305949008498584,0.7608540925266903,0.4718884781269281,0.723178376028117,440.28,2,0.40370530178540825,0.25038162026394795,0.5502332270277985,0.34125954327821145
0.5626062322946176,0.576512455516014,0.659504004929147,0.5369397441936301,452.56,3,0.32434950046878297,0.37104106339639825,0.30955245038921014,0.3541139117013307
0.6742209631728046,0.4804270462633451,0.5294978434996942,0.4599804340736982,451.42,3,0.32391398586593806,0.35699854604228676,0.22098704128095817,0.24355864789407647
0.4594900849858358,0.4946619217081849,0.4986906962415318,0.7283959563752309,457.73,3,0.22729224844495075,0.22914343039766707,0.3603097435450429,0.3632442866242803
0.1144475920679886,0.2741992882562277,0.786429451632781,0.7769484401608753,480.59,5,0.031381448287681565,0.0900049570707205,0.21303870930389832,0.6110151357426618
0.2427762039660057,0.2768683274021353,0.7583949476278526,0.9278234718649228,466.46,4,0.06721704152510764,0.18412024649208775,0.2568849327796833,0.7036566333528905
0.6104815864022664,0.8508896797153026,0.4635705483672225,0.8404290010507627,435.85,2,0.5194524815259143,0.28300128377659056,0.7151123635275352,0.38959813288081907
0.3144475920679887,0.281138790035587,0.461722119531732,0.841008732200442,472.71,4,0.0884034155635982,0.1451874086912812,0.2364401773801953,0.3883123343762829
0.3835694050991502,0.2923487544483986,0.3532809611829961,0.7241929055400558,455.54,3,0.11213603782524979,0.13550776811381782,0.21171689391500206,0.2558435657510976
0.8181303116147309,0.8683274021352311,0.4866759088108452,0.4308489438023116,435.17,2,0.7104049680925064,0.3981643129307992,0.3741179440845694,0.20968380128518277
0.8150141643059491,0.708540925266904,0.4527880468268641,0.0908366245153808,437.17,2,0.5774708900829697,0.36902867159231956,0.06436146598225025,0.04112973779466451
0.4628895184135977,0.588967971530249,0.6317775723967962,0.8272401173955577,449.48,2,0.2726271007026705,0.29244321623126485,0.4872179339109067,0.5226317531574062
0.2994334277620397,0.2711743772241993,0.5221041281577357,0.7853545418312258,472.53,4,0.08119867329347838,0.15633542874298204,0.21296802878127902,0.4100368483575101
0.9303116147308782,0.8774021352313167,0.5889556377079508,0.0,427.69,1,0.8162573971953666,0.5479122703209378,0.0,0.0
0.260056657223796,0.3227758007117437,0.7451478743068414,0.9055038226022682,469.34,4,0.08393999576583022,0.1937806653296545,0.2922747213879919,0.6747342485887994
0.9039660056657224,0.8713523131672597,0.4463185459026491,0.0919960868147394,428.96,1,0.7876728700613954,0.40345679319415106,0.08016100304835923,0.041059559695888356
0.4895184135977338,0.34288256227758,0.7084873690696263,0.1182289213377295,461.36,3,0.16784732793644713,0.3468176129609956,0.040538635483595147,0.08376369742650777
0.5558073654390935,0.686476868327402,0.4857516943930982,0.993043226203848,445.29,2,0.38154889961993277,0.2699843695182036,0.6817012040381574,0.4823724297341078
0.9212464589235128,0.8715302491103202,0.1487215033887885,0.1679408674227326,435.76,2,0.8028941558376094,0.1370091583627026,0.1463655460207374,0.024976418283526005
0.8152974504249293,0.795017793594306,0.4118145409735056,0.2811333743976231,429.13,1,0.6481759801598904,0.3357513453036117,0.22350603501932026,0.11577481152988985
0.8552407932011332,0.8507117437722419,0.4007239679605661,0.1638827493749772,433.72,1,0.7275633865292914,0.34271548421330006,0.13941697949497614,0.06567174560982784
0.0609065155807365,0.1798932384341637,0.6123690696241546,0.7630348925685713,489.68,5,0.010956670329559538,0.037297266280224686,0.13726481786242448,0.46725896725298277
0.8679886685552409,0.7309608540925266,0.4404651879235999,0.2756259284756693,429.99,1,0.634465738509774,0.3823187920107395,0.20147176408862089,0.12140362638265238
0.7677053824362607,0.5866548042704626,0.5214879852125733,0.1240262328345228,437.53,2,0.4503780508705252,0.4003491331235337,0.07276058534793979,0.0646781902743808
0.8626062322946176,0.8172597864768684,0.3542051756007396,0.2524366824884958,431.96,1,0.7049733852187151,0.30553959198420744,0.2063063492294771,0.08941437944890582
0.6113314447592069,0.8693950177935942,0.3979513247073356,0.7954998369506141,439.92,2,0.5314885122942143,0.24328015827717572,0.6916035949004804,0.31657021391896634
0.7779036827195468,0.7923487544483986,0.5636937769562564,0.5217218015145475,425.55,1,0.6163710140836551,0.4384994650203627,0.41338561959862635,0.2940913328161576
0.4124645892351276,0.3227758007117437,0.7500770178681471,0.5976665821225406,459.18,3,0.13313358805560876,0.3093802090696947,0.1929123096032542,0.4482959675979233
0.4779036827195468,0.3261565836298932,0.6089802834257547,0.2567846661110909,463.02,3,0.1558714324599518,0.2910339201527616,0.08375200942733622,0.15637679874771993
0.6529745042492918,0.711387900355872,0.4953019100431319,0.4227327077068008,447.25,2,0.4645181615638201,0.3234195191641414,0.30072693334729356,0.20938031756488343
0.0937677053824362,0.2743772241992882,0.8791589648798563,0.9524620457262944,481.28,5,0.025727722722369503,0.08243671880318194,0.26133389226155623,0.8373655462080795
0.8708215297450425,0.848220640569395,0.5375077017868151,0.198086887206058,439.81,2,0.7386487957819603,0.4680732791197364,0.16802138635431998,0.1064732274962323
0.509915014164306,0.3238434163701068,0.5076247689463962,0.1009819196347693,460.59,3,0.16513262024538022,0.25884549124745415,0.032702329846135254,0.051260923622363314
0.188385269121813,0.2501779359430605,0.8668361059765886,0.553607014746911,474.42,4,0.04712983779097314,0.16329915310890405,0.13850026027298162,0.47988654890453614
0.6203966005665723,0.7699288256227758,0.5430529882932831,0.2156237544838579,449.41,2,0.47766122609458334,0.3369082278646714,0.16601494406613043,0.11709512421947622
0.8133144475920681,0.8258007117437721,0.2867375231053621,0.3657741222508061,426.14,1,0.6716356496930227,0.23320777020835542,0.3020565304921692,0.10488116583023405
0.5943342776203966,0.7699288256227758,0.4953019100431319,0.3567882894307764,446.16,2,0.45759509239563273,0.2943749029094875,0.2747015886773967,0.17671792123608532
0.4883852691218132,0.4946619217081849,0.5023875539125093,0.748396681039168,455.76,3,0.24158559575776517,0.2453586807210103,0.37020334044286235,0.37598517794350805
0.6773371104815864,0.7384341637010675,0.3252464571780677,0.5504184934236747,439.97,2,0.5001688627221679,0.22030149549936542,0.40644781987691275,0.17902166495133975
0.2218130311614731,0.2704626334519573,0.7885859519408527,0.6878147758976776,483.39,5,0.05999213654189309,0.1749186403313563,0.18602819561645373,0.5424010698102544
0.7841359773371105,0.8117437722419928,0.3363370301910073,0.6944816841189898,434.43,1,0.6365174961942879,0.26373396588348674,0.5637411820197208,0.23357990715863028
0.611614730878187,0.4234875444839856,0.1829174368453507,0.5602739229682234,446.05,2,0.2590112205498371,0.11187499890909693,0.23726902787622264,0.10248386992063689
0.2422096317280453,0.3258007117437722,0.4632624768946414,0.6810029348889453,477.23,4,0.0789120704081941,0.11220663392207318,0.2218712408864161,0.315483106389173
0.4229461756373938,0.2455516014234874,0.270101663585951,0.5798398492699011,460.47,3,0.10385511074370161,0.11423846564697589,0.14238060355737775,0.15661570790122736
0.4322946175637394,0.2845195729537366,0.2762630930375849,0.7575274466466178,464.6,3,0.122996279979434,0.11942704815165851,0.21553138562063015,0.20927687547145868
0.7257790368271955,0.7046263345195728,0.0864910659272979,0.5330265589332946,431.21,1,0.5114030223906928,0.06277340252287174,0.37558455042274846,0.04610203524970032
0.6031161473087819,0.6177935943060496,0.6400955021565053,0.4967933620783361,451.01,3,0.3726012924299093,0.3860519331703116,0.306915756785762,0.3179951965675511
0.7490084985835694,0.8258007117437721,0.2910505237215055,0.5198376752780898,429.39,1,0.6185317512324457,0.2179993157846064,0.4292823222358744,0.15129902763985795
0.824645892351275,0.9375444839857652,0.4339956869993848,0.4124424797999926,434.12,1,0.7731422076154569,0.3578927605822123,0.3866831718978934,0.17899825736852767
0.706515580736544,0.5866548042704626,0.5125539125077019,0.2073625856009274,444.09,2,0.4144807597310294,0.36212732515416673,0.1216502570687291,0.10628450455746859
0.1362606232294617,0.2807829181494662,0.9370764017252,0.798253559911591,479.74,4,0.0382596554192332,0.12768661451269717,0.22413596397517627,0.748024573586285
0.308215297450425,0.2738434163701068,0.5895717806531131,0.7501358744882061,472.68,4,0.08440273003135304,0.18171504174237596,0.20541977061162797,0.44225894325379184
0.4597733711048159,0.3473309608540925,0.6484134319162074,0.5092575817964418,461.13,3,0.15969352676096096,0.2981232294617577,0.17688092520758972,0.3302094563419795
0.4912181303116148,0.5546263345195729,0.7097196549599545,0.7672379434037464,456.4,3,0.27244251106428885,0.34862716195483323,0.42553036825435536,0.5445238484646919
0.2909348441926346,0.2647686832740213,0.6074399260628489,0.8863726946628501,474.07,4,0.0770304356154164,0.17672544024548043,0.23468373125592895,0.5384181641101298
0.3926345609065156,0.4167259786476868,0.5190234134319169,0.8370955469401065,462.96,3,0.1636210216446725,0.20378653003304162,0.3488394610202365,0.4344721881415115
0.929745042492918,0.8713523131672597,0.4555606900801017,0.0041668176383201,428.54,1,0.8101354934319963,0.4235552931566272,0.003630766187696357,0.0018982383187510442
0.160056657223796,0.2829181494661921,0.3917898952557017,0.9470995325917606,482.83,5,0.04528293327150099,0.06270858096868878,0.2679516471211564,0.3710640266708499
0.5042492917847026,0.5546263345195729,0.7017097966728301,0.6662197905721221,454.22,3,0.27966993638664017,0.3538366680106622,0.36950304042941357,0.46749295378177924
0.2592067988668556,0.2948398576512455,0.6890788662969811,0.814775897677452,473.28,4,0.07642449568013873,0.17861392709964247,0.2402284096888857,0.5614448518576837
0.6328611898016997,0.6720640569395017,0.5202556993222416,0.8831841733396137,440.15,2,0.4253232586976903,0.3292496408741891,0.5935563385593808,0.45948159973113656
0.1779036827195467,0.2338078291814946,0.4953019100431319,0.5238957933258451,484.81,5,0.04159527386005059,0.08811603385469881,0.12249093815483279,0.25948658709785294
0.5603399433427763,0.4039145907473309,0.4869839802834264,0.6662197905721221,446.83,2,0.22632947889468005,0.2728765759208548,0.2690958940567112,0.32443836535640275
0.6577903682719548,0.6023131672597865,0.6274645717806528,0.3738903583463168,446.33,2,0.39619580010686245,0.41274015174920003,0.2251990859434666,0.23460295359268651
0.2388101983002833,0.288612099644128,0.7473043746149131,0.9156491177216566,465.86,4,0.06892351274787532,0.1784639058924566,0.2642674144029406,0.6842685912856795
0.6342776203966006,0.5781138790035586,0.4971503388786189,0.5670857639769558,446.87,2,0.36668469549262545,0.31533133392329404,0.3278401507404144,0.2819268797343841
0.5220963172804532,0.5880782918149464,0.5180991990141735,0.9917388311170696,449.49,2,0.3070335104291632,0.2704976837912526,0.5832200777298779,0.5138190940330064
0.8501416430594901,0.8597864768683275,0.5510628465804075,0.1364904525526286,433.32,1,0.7309402881251703,0.4684814738209074,0.11735264532638816,0.07521481731469956
0.3501416430594901,0.253202846975089,0.4336876155268037,0.9118808652487408,464.17,3,0.0886568608671983,0.15185209427510746,0.23089083118308865,0.39547143809424495
0.2339943342776204,0.1660142348754447,0.9604898336414038,0.5704192180876118,478.65,4,0.03884639037028819,0.22474917920334264,0.09469771004906428,0.5478818598868299
0.7926345609065156,0.7629893238434161,0.3782347504621093,0.4975180260154351,428.44,1,0.6047717076809854,0.2998019353521195,0.3796009422694279,0.1881786064203493
0.3031161473087819,0.3258007117437722,0.5030036968576717,0.8752128700315229,471.96,4,0.09875545653423123,0.15246854267357188,0.28514497598357974,0.4402353091632689
0.4844192634560907,0.6023131672597865,0.6422520024645735,0.8598499945650204,450.24,3,0.29177210085389094,0.311119241987088,0.5178989735947677,0.552240380828537
0.1747875354107649,0.2535587188612099,0.6672057917436867,0.6649153954853437,479.78,4,0.0443189035516619,0.11661925595066705,0.16859509583035848,0.4436354028873653
0.8458923512747877,0.7886120996441283,0.4765095502156526,0.22258052828001,439.72,2,0.6670809432117188,0.4030757838368099,0.17552969774679794,0.1060617474174699
0.4470254957507082,0.7138790035587189,0.6792205791743733,0.7272364940758724,454.51,3,0.3191221154718579,0.3036289161295074,0.51915886374242,0.49395399270295476
0.6841359773371105,0.6220640569395018,0.5932686383240906,0.3528751041704409,443.44,2,0.42557640156059406,0.40587641970330846,0.21951091889321378,0.2093497325496691
0.3835694050991502,0.1786476868327401,0.5972735674676528,0.3762092829450341,468.94,4,0.06852378696077341,0.22909586695501474,0.06720891816313417,0.2246998605390281
0.5830028328611898,0.4053380782918149,0.543669131238449,0.4804159570998949,448.58,2,0.23631324791063882,0.31696064365119775,0.19473088083159437,0.26118732602958783
0.8226628895184137,0.748932384341637,0.5427449168207019,0.0264864669009745,430.8,1,0.6161188793564063,0.4464961015431497,0.01983657280893268,0.01437539527504368
0.6291784702549575,0.6987544483985765,0.7263555144793621,0.3479473893981665,449.66,2,0.439641254927263,0.4570072514613777,0.24312978615064051,0.25273350503805614
0.4090651558073655,0.2763345195729537,0.4367683302526224,0.4570817783253016,464.33,3,0.1130388233040638,0.17866670506651186,0.12630747361907355,0.19963884510804128
0.6379603399433428,0.3838078291814946,0.5113216266173772,0.3111344613935287,449.07,2,0.2448541731775427,0.32620291873720497,0.11941584221100378,0.15908977889646064
0.7640226628895185,0.7046263345195728,0.0874152803450414,0.3662089206130656,432.66,1,0.5383504884417246,0.06678725526645231,0.25804044939995363,0.032012255460246136
0.6572237960339944,0.6081850533807828,0.3388016019716566,0.7212942497916592,441.3,2,0.39971368947405556,0.22266847495021058,0.43868038181279195,0.2443756473223584
0.5997167138810199,0.588967971530249,0.5898798521256943,0.6018696329577158,445.05,2,0.35321393646729105,0.3537608065014433,0.3544819368487614,0.3550307700880433
0.4543909348441927,0.3758007117437721,0.3351047443006791,0.7598463712453349,458.16,3,0.17076043672436558,0.15226855803350972,0.28555080712991937,0.25462812394396683
0.6354107648725212,0.8224199288256228,0.4078096118299434,0.8692706257473097,437.75,2,0.5225744760214934,0.25912661737523035,0.714905486157307,0.35449691646118237
0.0929178470254957,0.3112099644128113,0.5196395563770793,0.8721692814957065,481.24,5,0.02891695986611956,0.0482837888078419,0.271427771056226,0.4532136585221449
0.3079320113314448,0.2727758007117437,0.5405884165126338,0.7044820464509582,475.37,4,0.08399640095571259,0.16646447839921616,0.19216565430770793,0.3808348339525032
0.7861189801699717,0.4889679715302492,0.2827325939617999,0.1595347657523822,436.46,2,0.38438700311513924,0.22226145842606085,0.0780073907984958,0.04510567814825914
0.4716713881019831,0.299288256227758,0.1404035736290829,0.9630421392079422,458.67,3,0.1411657072575686,0.06622434846810853,0.2882272025173948,0.13521455790019182
0.2339943342776204,0.2686832740213523,0.6696703635243395,0.5512880901481938,470.99,4,0.06287036383615778,0.15669907089832988,0.14812188898999512,0.3691812957361798
0.5575070821529745,0.5612099644128113,0.3252464571780677,0.5144751621435558,452.46,3,0.3128785297349611,0.18132720332193691,0.2887285874378603,0.16733122379330348
0.421529745042493,0.5064056939501779,0.5692390634627245,0.4704155947679262,458.96,3,0.21346506305888524,0.23995119728966974,0.23822113571343734,0.2677789326039548
0.7637393767705383,0.5866548042704626,0.5180991990141735,0.0788072031595347,448.06,2,0.4480513745929652,0.3956927593603999,0.046232624344659405,0.04082994883350217
0.3745042492917848,0.3039145907473308,0.5341189155884187,0.9182579078952136,464.91,3,0.11381730565664912,0.20002980351498292,0.279071976278474,0.4904589179954815
0.7594900849858358,0.7999999999999997,0.3683764633394979,0.2247545200913075,431.03,1,0.6075920679886684,0.27977827144849693,0.17980361607304593,0.08279427523080199
0.3691218130311615,0.8145907473309607,0.6992452248921772,0.5162143555925939,454.16,3,0.300683213533213,0.2581066651655827,0.4205034377051413,0.36096042316891364
0.6096317280453257,0.5976868327402135,0.6474892174984603,0.5102721113083808,442.71,2,0.36436885667335395,0.39472997055430215,0.3049829220435678,0.33039569006235076
0.688101983002833,0.7275800711743771,0.3800831792975998,0.7733251204753795,441.53,2,0.5006492897684313,0.2615359893806998,0.5626559461964104,0.2939278704209817
0.3090651558073655,0.2450177935943061,0.3526648182378338,0.8902858799231856,467.28,4,0.07572646255280113,0.10899640699645233,0.21813588196694428,0.3139725080228202
0.694900849858357,0.7845195729537365,0.5224121996303168,0.3331642450813434,438.5,2,0.5451633179760668,0.3630246814994808,0.26137387127466954,0.17404906611111856
0.8138810198300284,0.7973309608540925,0.0772489217498453,0.4805608898873146,434.62,1,0.6489325355619853,0.06287143121453415,0.3831660760827503,0.037122810578941186
0.1495750708215297,0.3254448398576511,0.6989371534195961,0.5933185984999456,483.42,5,0.04867843497020956,0.10454357422253446,0.1930924762733808,0.4146924123064562
0.6135977337110482,0.6024911032028469,0.5091651263093055,0.7560781187724193,442.13,2,0.3696871755063361,0.3124225675880895,0.45553033988672803,0.384968610844461
0.2257790368271954,0.2948398576512455,0.8092267406038225,0.6360737707887967,484.03,5,0.06656865907876561,0.18270643406834175,0.18753990003505977,0.5147279043190008
0.3342776203966006,0.291459074733096,0.7623998767714113,0.4589659045617593,471.79,4,0.09742824594477431,0.2548532165978089,0.13376977787760883,0.3499155490801646
0.6558073654390936,0.8830960854092526,0.3492760320394339,0.7153520055074458,440.91,2,0.5791409172018187,0.2290577943828016,0.6317245557532835,0.24985530999509195
0.6762039660056658,0.6064056939501777,0.4749691928527433,0.5236059277510055,444.36,2,0.41005393525752815,0.32117605193753496,0.3175176159742751,0.24869668487680688
0.6005665722379604,0.6064056939501777,0.4900646950092451,0.745787890865611,445.72,2,0.3641869890012399,0.2943164740565438,0.45225002350000026,0.36548431527864383
0.8065155807365441,0.5967971530249109,0.250077017868147,0.3395412877278162,439.06,2,0.48132620245380214,0.2016910112947917,0.20263727385037283,0.08491147267808274
0.1147308781869688,0.2715302491103202,0.6197627849661131,0.7811514909960506,480.71,5,0.03115290393475344,0.07110592858676366,0.21210625894305568,0.484128623540144
0.2229461756373938,0.2535587188612099,0.576632778804683,0.6281024674807059,475.02,4,0.05652994666962386,0.1285580727816673,0.15926085696797254,0.3621844711974775
0.6864022662889518,0.8145907473309607,0.4543284041897735,0.5476647704626979,433.78,1,0.5591369350659824,0.31185204627530344,0.4461226546580481,0.24881966119527613
0.2886685552407932,0.248932384341637,0.572011706715962,0.7441936302039929,476.64,4,0.07185895174054621,0.1651217929585171,0.18525389477853843,0.42568746854013345
0.3864022662889519,0.3784697508896797,0.4832871226124489,0.7870937352802638,464.37,3,0.1462415694655873,0.18674323944571683,0.29789116991834896,0.38039226654988323
0.8011331444759208,0.7850533807829182,0.3880930375847207,0.3199753614261386,435.2,2,0.6289322835280716,0.310914195549459,0.25119773925482625,0.12418020996813899
0.2668555240793201,0.2813167259786476,0.6915434380776375,0.3722960976846986,475.85,4,0.07507092234331049,0.1845421865918228,0.10473311929528618,0.2574589233757645
0.2487252124645892,0.2948398576512455,0.6404035736290865,0.8949237291206202,479.85,4,0.07333410623733527,0.15928451491397674,0.2638591849026454,0.5731123542543138
0.5121813031161474,0.4638790035587188,0.3209334565619244,0.882894307764774,448.98,2,0.23759015253092458,0.16437611599545593,0.4095561317335882,0.28335032196979637
0.3552407932011332,0.2731316725978647,0.8064540973505885,0.5556360737707888,473.56,4,0.09702751202201768,0.28648539322312694,0.1517618101847261,0.4480949883282465
0.1036827195467422,0.2715302491103202,0.6699784349969207,0.7601362368201745,481.56,5,0.028152994666962375,0.06946518617815098,0.20639998174156332,0.5092748863292291
