AT,V,AP,RH,PE,PE_Class
0.37960339943342786,0.17864768683274013,0.5924422236102451,0.39424606043082255,468.18,4
0.8509915014164308,0.8514234875444838,0.11367895065584221,0.5957785166979904,435.94,2
0.3039660056657224,0.2893238434163701,0.4222361024359813,0.7579875668642474,461.08,3
0.35014164305949014,0.3137010676156584,0.3135540287320424,0.6923521757987566,470.68,4
0.27393767705382444,0.2807829181494662,0.9472204871955121,0.8603440798033829,464.07,3
0.36997167138810205,0.2818505338078292,0.5911930043722684,0.5713459592308804,467.01,4
0.7844192634560907,0.8451957295373665,0.22767020612117506,0.30620211074165105,439.43,2
0.6787535410764873,0.6752669039145908,0.4815740162398505,0.5058551395113489,439.98,2
0.684985835694051,0.8177935943060496,0.3069956277326682,0.7552407112910221,432.41,1
0.48130311614730886,0.34430604982206403,0.600249843847596,0.004337140378776916,459.85,3
0.5501416430594901,0.6430604982206406,0.36352279825109335,0.739482434581466,450.92,3
0.6594900849858357,0.7120996441281137,0.3950655840099948,0.33670666473904876,453.58,3
0.6155807365439093,0.7999999999999997,0.4231730168644603,0.7195315888390922,434.45,1
0.33711048158640233,0.32117437722419917,0.5655840099937564,0.5532745409859766,466.06,4
0.30566572237960343,0.2667259786476869,0.4544034978138676,0.7212664449906027,475.42,4
0.5490084985835695,0.4793594306049821,0.34041224234853473,0.6968338875234928,447.06,2
0.6628895184135978,0.4638790035587188,0.28388507183010603,0.6875813213821019,439.01,2
0.6815864022662891,0.6781138790035587,0.44347282948157485,0.4981928581755096,445.87,2
0.7838526912181304,0.8514234875444838,0.10399750156152265,0.6991470290588403,433.53,1
0.2779036827195468,0.2879003558718861,0.7058088694565932,0.5123608500795143,477.75,4
0.36147308781869697,0.0092526690391459,0.3616489693941283,0.5518288275263842,464.11,3
0.22436260623229465,0.2784697508896796,0.7626483447845125,0.9645800202399882,469.11,4
0.6356940509915014,0.45231316725978643,0.35852592129919003,0.4273528986554864,443.8,2
0.49943342776203975,0.6176156583629894,0.5452841973766418,0.550383114066792,452.89,3
0.3260623229461757,0.3352313167259787,0.708307307932543,0.6909064623391644,465.57,4
0.8147308781869689,0.791103202846975,0.39100562148657403,0.3173341043805117,437.62,2
0.7101983002832861,0.9676156583629892,0.287320424734542,0.9066069105103368,434.77,1
0.3433427762039661,0.26476868327402137,0.6414740787008135,0.8292612404221481,469.25,4
0.7577903682719547,0.7101423487544484,0.4978138663335443,0.27410727193870177,437.45,2
0.7209631728045327,0.7330960854092526,0.32760774515927693,0.4331357524938557,434.88,1
0.3079320113314448,0.28113879003558706,0.7104934415990058,0.756541853404655,464.93,3
0.4311614730878188,0.5895017793594305,0.45502810743285593,0.8843429232326151,460.48,3
0.4206798866855525,0.20195729537366547,0.5103060587133044,0.5735145294202687,466.07,4
0.30028328611898025,0.3649466192170818,0.2323547782635842,0.7088333092381088,468.14,4
0.16940509915014168,0.28113879003558706,0.806683322923174,0.9559057394824345,471.82,4
0.7079320113314448,0.8402135231316724,0.37101811367895365,0.839092091947376,431.18,1
0.3645892351274788,0.5843416370106761,0.6608369768894455,0.7562527107127367,458.51,3
0.7220963172804533,0.5603202846975089,0.447220487195505,0.07373138643920774,440.01,2
0.20339943342776207,0.19466192170818497,0.928794503435352,0.6215122162787335,478.95,4
0.5546742209631729,0.46156583629893233,0.5012492192379767,0.8393812346392945,452.7,3
0.7240793201133146,0.904626334519573,0.2713928794503424,0.5216134162209048,435.64,2
0.6575070821529745,0.45231316725978643,0.3575890068707075,0.46364030649125343,444.7,2
0.14135977337110484,0.28113879003558706,0.806683322923174,0.9311840393234062,477.8,4
0.2606232294617564,0.2613879003558718,0.5658963148032505,0.8418389475206013,474.2,4
0.7393767705382437,0.7016014234875446,0.6358525921299218,0.25010842850946935,440.53,2
0.4167138810198301,0.300355871886121,0.6299188007495324,0.5299985542865404,469.13,4
0.7767705382436262,0.7870106761565837,0.3641474078700817,0.5843573803672112,437.95,2
0.6827195467422097,0.7601423487544482,0.42410993129294283,0.6254156426196328,432.07,1
0.3892351274787536,0.27224199288256223,0.5893191755153069,0.8314298106115366,457.53,3
0.8742209631728046,0.755693950177936,0.32698313554028857,0.16148619343646087,425.75,1
0.26317280453257796,0.2768683274021353,0.7695190505933844,0.9129680497325429,462.07,3
0.5688385269121814,0.3562277580071175,0.5334166146158665,0.5487928292612404,459.45,3
0.8688385269121813,0.7898576512455516,0.3657089319175526,0.13705363596935083,438.17,2
0.23172804532577906,0.3231316725978648,0.7998126171143092,0.9929160040479977,473.64,4
0.4832861189801701,0.6690391459074733,0.7248594628357274,0.7500361428364898,455.22,3
0.5371104815864023,0.4749110320284696,0.46470955652717194,0.21136330779239554,455.02,3
0.1359773371104816,0.23701067615658356,0.6296064959400383,0.4754951568599104,483.88,5
0.8419263456090652,0.8110320284697509,0.3051217988757031,0.27540841405233474,431.84,1
0.31501416430594903,0.31619217081850537,0.5487195502810742,0.35723579586525955,474.88,4
0.29943342776203974,0.3231316725978648,0.8007495315427882,0.9976868584646522,467.55,4
0.8609065155807367,0.7886120996441283,0.46158650843223015,0.16596790516119697,437.35,2
0.16543909348441932,0.2724199288256228,0.7120549656464732,0.5982362295792975,491.1,5
0.38810198300283294,0.20195729537366547,0.5218613366645855,0.6061876536070551,465.85,4
0.3243626062322947,0.29145907473309607,0.7667083073079368,0.4673991614861934,473.44,4
0.548158640226629,0.938612099644128,0.2932542161149314,0.6812201821598959,435.71,2
0.5609065155807366,0.6987544483985765,0.734540911930047,0.5600693942460605,451.02,3
0.3439093484419264,0.2870106761565836,0.7061211742660873,0.8019372560358536,465.24,4
0.7410764872521247,0.7642348754448399,0.41536539662710936,0.3602717941304032,443.34,2
0.7031161473087819,0.6953736654804269,0.47845096814490873,0.43660546479687723,442.0,2
0.6342776203966006,0.6734875444839857,0.4656464709556545,0.7065201677027612,449.03,2
0.18186968838526918,0.3279359430604982,0.5861961274203651,0.7390487205435882,484.67,5
0.5453257790368272,0.6681494661921706,0.4553404122423501,0.643776203556455,455.22,3
0.40254957507082156,0.3476868327402135,0.37351655215490354,0.746421859187509,455.48,3
0.6045325779036828,0.7316725978647688,0.1989381636477212,0.6507156281624981,435.62,2
0.6410764872521247,0.7788256227758005,0.42973141786383806,0.8187075321671246,434.34,1
0.6906515580736545,0.4259786476868327,0.19831355402873285,0.5044094260517564,440.13,2
0.5178470254957507,0.686476868327402,0.7332916926920703,0.6241145005059997,449.47,2
0.7053824362606234,0.801423487544484,0.3201124297314202,0.7465664305334682,432.64,1
0.24985835694051,0.2160142348754448,0.36196127420362245,0.9707965881162354,474.81,4
0.6892351274787536,0.8295373665480427,0.26983135540287506,0.743964146306202,428.91,1
0.6824362606232295,0.6081850533807828,0.311055590256089,0.6851236085007951,439.36,2
0.4000000000000001,0.48736654804270463,0.8504059962523449,0.40075177099898796,457.92,3
0.3195467422096318,0.31423487544483986,0.4943785134291083,0.22755529853982936,470.14,4
0.5569405099150142,0.6300711743772242,0.6470955652717052,0.7913835477808299,444.02,2
0.33314447592067997,0.3137010676156584,0.31761399125546674,0.837935521179702,472.04,4
0.5810198300283287,0.6923487544483985,0.5312304809494108,0.7516264276420414,446.62,2
0.5742209631728045,0.2879003558718861,0.5268582136164923,0.6178979326297528,458.74,3
0.8589235127478755,0.8715302491103202,0.18738288569644013,0.36721121873644647,436.3,2
0.46770538243626075,0.30106761565836304,0.32854465958775947,0.21150787913835467,460.27,3
0.2371104815864023,0.1850533807829181,0.6986258588382306,0.5162642764204135,473.31,4
0.6022662889518414,0.7806049822064057,0.4509681449094316,0.6515830562382535,437.08,2
0.378186968838527,0.45409252669039146,0.516552154903188,0.9992771432702038,460.03,3
0.2954674220963173,0.2818505338078292,0.47282948157401705,0.8509469423160329,473.22,4
0.8280453257790369,0.7642348754448399,0.41224234853216757,0.16987133150209632,441.56,2
0.8648725212464591,0.8830960854092526,0.169581511555279,0.1711724736157293,433.07,1
0.34447592067988675,0.3496441281138789,0.6277326670830767,0.8408269480988869,461.96,3
0.6920679886685552,0.4638790035587188,0.43660212367270645,0.4124620500216857,447.91,2
0.3402266288951842,0.2893238434163701,0.4415990006246133,0.6747144715917305,454.88,3
0.21926345609065162,0.25444839857651236,0.6702061211742674,0.6345236374150641,480.74,5
0.4274787535410765,0.5149466192170817,0.6442848219862611,0.4276420413474049,460.57,3
0.6419263456090651,0.5816725978647687,0.43504059962523556,0.5885499494000289,446.93,2
0.27733711048158644,0.2727758007117437,0.5674578388507214,0.8032383981494867,474.99,4
0.5569405099150142,0.7161921708185052,0.5802623360399757,0.6538961977736012,447.42,2
0.06628895184135979,0.25871886120996435,0.3210493441599027,0.9353766083562237,489.8,5
0.6980169971671388,0.8186832740213522,0.3329169269206744,0.6660401908341765,438.36,2
0.9005665722379604,0.9218861209964412,0.3644597126795759,0.23912100621656784,430.32,1
0.40764872521246465,0.23790035587188607,0.1499063085571528,0.6366922076044527,467.89,4
0.6209631728045326,0.686476868327402,0.41723922548407444,0.8111898221772443,441.78,2
0.7263456090651559,0.7275800711743771,0.37351655215490354,0.6735579008240565,437.37,2
0.8954674220963174,0.7677935943060498,0.45502810743285593,0.21454387740349856,427.66,1
0.7677053824362607,0.8071174377224198,0.38600874453466716,0.5278299840971519,439.94,2
0.69971671388102,0.7453736654804269,0.6405371642723345,0.479687725892728,435.52,2
0.10906515580736546,0.2604982206405694,0.7726420986883227,0.8969206303310683,475.54,4
0.4583569405099151,0.44893238434163707,0.5796377264209873,0.6692207604452797,462.2,3
0.2538243626062323,0.28647686832740216,0.7520299812617139,0.8123463929449183,479.22,4
0.23286118980169973,0.2923487544483986,0.718613366645851,0.512216278733555,475.42,4
0.19490084985835693,0.2749110320284698,0.9009993753903878,0.7989012577707099,484.55,5
0.44929178470254966,0.33096085409252674,0.4478450968144898,0.7393378632355067,466.31,4
0.2314447592067989,0.2784697508896796,0.6399125546533462,0.9697845886945206,466.05,4
0.8515580736543911,0.8110320284697509,0.2998126171143056,0.28610669365331787,429.41,1
0.39461756373937684,0.3199288256227758,0.5009369144284825,0.729507011710279,463.24,3
0.5858356940509915,0.6690391459074733,0.7142410993129324,0.6939424606043082,447.48,2
0.8611898016997168,0.8110320284697509,0.2941911305434104,0.23955472025444557,430.06,1
0.668271954674221,0.7870106761565837,0.3510306058713333,0.7406390053491397,432.58,1
0.256657223796034,0.2964412811387901,0.14803247970018774,0.9285817550961398,472.63,4
0.6158640226628895,0.4731316725978648,0.2704559650218634,0.6573659100766226,449.54,2
0.7218130311614731,0.7466192170818503,0.5178013741411611,0.034986265722133814,437.26,2
0.4971671388101984,0.7695729537366548,0.42192379762648713,0.9235217579875669,454.5,3
0.2376770538243626,0.2784697508896796,0.7510930668332314,0.9491108862223506,468.27,4
0.26118980169971673,0.3455516014234875,0.49406620861961414,0.7642041347404943,470.17,4
0.20283286118980176,0.3322064056939502,0.49406620861961414,0.7141824490386005,474.61,4
0.1889518413597734,0.1925266903914591,0.4987507807620233,0.6384270637559636,480.63,5
0.7011331444759207,0.5553380782918148,0.5118675827607788,0.47578429955182877,442.74,2
0.8169971671388102,0.8131672597864769,0.3519675202998158,0.6617030504553997,432.08,1
0.13116147308781873,0.24857651245551593,0.45159275452841996,0.9037154835911522,490.57,5
0.5606232294617565,0.32153024911032024,0.40412242348532246,0.4464363163221049,446.4,2
0.5,0.29679715302491094,0.4359775140537181,0.4259071851958942,466.24,4
0.29405099150141645,0.2613879003558718,0.5405996252342291,0.7822755529853981,472.68,4
0.6263456090651559,0.6734875444839857,0.47407870081199377,0.8026601127656497,445.26,2
0.71671388101983,0.731850533807829,0.5112429731417905,0.11984964580020241,435.79,2
0.6209631728045326,0.6345195729537366,0.38632104934416134,0.6897498915714905,442.22,2
0.7521246458923513,0.6204626334519573,0.3969394128669599,0.3186352464941449,441.08,2
0.6393767705382436,0.6313167259786477,0.6405371642723345,0.4516408847766372,440.85,2
0.6022662889518414,0.5660142348754448,0.39038101186758567,0.6622813358392367,444.08,2
0.37563739376770544,0.45409252669039146,0.5306058713304225,0.9994217146161631,464.37,3
0.786685552407932,0.7322064056939502,0.5693316677076865,0.02833598380800928,435.47,2
0.6679886685552409,0.8007117437722419,0.2941911305434104,0.6163076478242012,436.5,2
0.36770538243626066,0.39982206405693943,0.31011867582761,0.8826080670811046,463.22,3
0.2492917847025496,0.27419928825622775,0.7729544034978169,0.760878993783432,471.26,4
0.4903682719546743,0.346797153024911,0.5409119300437233,0.1831718953303455,463.71,3
0.5218130311614732,0.7845195729537365,0.4890693316677108,0.8500795142402776,445.82,2
0.7711048158640228,0.31761565836298933,0.45252966895690605,0.4950122885644066,434.11,1
0.39405099150141654,0.31423487544483986,0.4572142410993152,0.2132427352898656,466.33,4
0.5356940509915015,0.7695729537366548,0.4344159900062472,0.8111898221772443,447.89,2
0.4456090651558074,0.5895017793594305,0.4687695190505963,0.8756686424750614,453.02,3
0.7337110481586403,0.8475088967971528,0.3073079325421624,0.6027179413040337,433.01,1
0.6424929178470254,0.7064056939501778,0.5224859462835774,0.4673991614861934,441.4,2
0.40141643059490095,0.3437722419928825,0.6602123672704607,0.7944195460459736,462.77,3
0.7660056657223797,0.8177935943060496,0.3669581511555293,0.6637270492988291,435.13,2
0.5501416430594901,0.5686832740213522,0.4262960649594021,0.6387162064478821,443.87,2
0.7356940509915015,0.8576512455516013,0.30324797001873804,0.930027468555732,436.5,2
0.6645892351274788,0.7923487544483986,0.5580886945658996,0.698857886366922,436.33,2
0.811614730878187,0.736476868327402,0.6392879450343543,0.3395980916582333,432.45,1
0.6889518413597734,0.40160142348754446,0.17083073079325217,0.5088911377764926,441.28,2
0.6838526912181303,0.6010676156583629,0.5958775765146811,0.5210351308370681,438.46,2
0.33569405099150146,0.2702846975088967,0.25359150530918484,0.9401474627728782,467.7,4
0.4526912181303117,0.3496441281138789,0.5737039350406015,0.5224808442966603,454.4,3
0.518130311614731,0.6140569395017793,0.6755153029356684,0.8130692496747144,444.71,2
0.6062322946175638,0.6597864768683274,0.4509681449094316,0.6602573369958072,442.47,2
0.7767705382436262,0.7322064056939502,0.43004372267333224,0.31993638860777784,439.61,2
0.5198300283286119,0.6181494661921708,0.434103685196753,0.7986121150787914,453.36,3
0.6345609065155808,0.8258007117437721,0.22423485321673908,0.7802515541419689,433.42,1
0.6889518413597734,0.5686832740213522,0.46627108057464284,0.21382102067370246,441.6,2
0.4889518413597735,0.4329181494661921,0.3085571517801391,0.6621367644932775,453.09,3
0.22294617563739383,0.27935943060498225,0.7935665209244256,0.8161052479398582,476.67,4
0.4070821529745043,0.3314946619217082,0.7692067457838903,0.7224230157582766,460.81,3
0.276487252124646,0.25551601423487535,0.1536539662710794,0.6896053202255311,474.72,4
0.6070821529745043,0.7642348754448399,0.38632104934416134,0.7201098742229289,440.78,2
0.09093484419263455,0.27188612099644127,0.7451592754528455,0.9003903426340897,485.28,5
0.5796033994334278,0.43932384341637,0.30480949406620894,0.8435738036721122,442.24,2
0.9263456090651558,0.848220640569395,0.5118675827607788,0.1218736446436316,439.8,2
0.025495750708215303,0.2501779359430605,0.9156777014366106,0.7245915859476652,489.3,5
0.31501416430594903,0.20195729537366547,0.4959400374765792,0.7582767095561659,472.42,4
0.763172804532578,0.5727758007117437,0.23204247345409001,0.38398149486771715,435.33,2
0.23286118980169973,0.2964412811387901,0.03935040599625239,0.99624114500506,471.07,4
0.32634560906515586,0.24964412811387904,0.5181136789506553,0.7770709845308658,471.23,4
0.6084985835694051,0.4259786476868327,0.2042473454091187,0.6235362151221627,442.11,2
0.21586402266288957,0.28540925266903905,0.9828232354778272,0.7928292612404221,475.8,4
0.6560906515580737,0.6140569395017793,0.6670830730793291,0.41853404655197335,443.7,2
0.2022662889518414,0.23487544483985767,0.6405371642723345,0.48214543877403504,475.43,4
0.24872521246458928,0.2160142348754448,0.4934415990006258,0.7310972965158306,471.38,4
0.7796033994334278,0.702491103202847,0.4191130543410395,0.3228278155269625,443.15,2
0.2722379603399434,0.2879003558718861,0.7142410993129324,0.5866705219025589,477.5,4
0.7322946175637395,0.7898576512455516,0.38632104934416134,0.7702761312707821,439.18,2
0.32974504249291786,0.3649466192170818,0.3557151780137424,0.8106115367934076,464.88,3
0.7351274787535412,0.7158362989323844,0.4203622735790127,0.5247939858320081,439.03,2
0.6274787535410765,0.5866548042704626,0.5006246096189919,0.4189677605898511,446.01,2
0.31813031161473093,0.351067615658363,0.4890693316677108,0.8195749602428798,467.44,4
0.20113314447592073,0.2727758007117437,0.5549656464709578,0.8480555153968484,481.59,5
0.6348441926345609,0.4352313167259786,0.5393504059962559,0.5179991325719241,452.2,3
0.7903682719546743,0.827224199288256,0.3582136164896923,0.5764059563394536,428.49,1
0.5708215297450425,0.793238434163701,0.4294191130543439,0.7124475928870896,441.15,2
0.7093484419263457,0.7384341637010675,0.29481574016239875,0.5552985398294058,438.26,2
0.5977337110481586,0.7699288256227758,0.5490318550905684,0.35897065201677025,448.01,2
0.7524079320113315,0.6752669039145908,0.4946908182386025,0.26066213676449335,437.64,2
0.20481586402266289,0.2624555160142349,0.8107432854465983,0.6553419112331934,473.57,4
0.7484419263456091,0.6565836298932383,0.4228607120549661,0.43183461038022264,435.76,2
0.7657223796033995,0.8814946619217082,0.21986258588382412,0.5185774179557611,436.42,2
0.8339943342776205,0.8565836298932384,0.42067457838850686,0.2054358826080671,432.25,1
0.31813031161473093,0.2727758007117437,0.581511555277956,0.7428075755385283,473.49,4
0.4439093484419264,0.49003558718861207,0.7086196127420372,0.657510481422582,458.34,3
0.7073654390934845,0.8487544483985764,0.3326046221111838,0.8599103657655053,433.25,1
0.5297450424929179,0.7601423487544482,0.48063710181137154,0.6803527540841404,445.96,2
0.5096317280453259,0.7535587188612097,0.25733916302311144,0.5589128234783866,446.03,2
0.3563739376770539,0.3097864768683274,0.6252342286071233,0.7559635680208182,463.65,3
0.6951841359773372,0.6140569395017793,0.4965646470955676,0.6164522191701604,447.26,2
0.171671388101983,0.31423487544483986,0.5412242348532175,0.7603007083995951,485.61,5
0.7294617563739377,0.7158362989323844,0.4228607120549661,0.5129391354633511,439.64,2
0.9050991501416431,0.7677935943060498,0.43691442848220063,0.10640451062599399,429.83,1
0.6212464589235127,0.6690391459074733,0.6967520299812655,0.468411160907908,449.48,2
0.4212464589235128,0.4946619217081849,0.5302935665209283,0.6799190400462628,456.29,3
0.3334277620396601,0.24768683274021353,0.5880699562773266,0.6965447448315744,472.17,4
0.571671388101983,0.3046263345195729,0.4506558400999374,0.622379644354489,456.65,3
0.6195467422096318,0.6033807829181496,0.41880074953154534,0.7637704207026165,440.44,2
0.4226628895184137,0.5149466192170817,0.643972517176767,0.41130547925401184,460.54,3
0.26373937677053827,0.3480427046263346,0.8819487820112464,0.9040046262830707,470.82,4
0.24475920679886687,0.25355871886120995,0.7148657089319208,0.612982506867139,477.41,4
0.1294617563739377,0.26174377224199286,0.6617738913179281,0.42229290154691346,492.96,5
0.09575070821529748,0.2743772241992882,0.8713304184884514,0.9264131849067513,482.46,5
0.36402266288951846,0.39982206405693943,0.27514053716427256,0.8817406390053492,461.46,3
0.6141643059490085,0.4259786476868327,0.1876951905059343,0.6790516119705073,442.76,2
0.6373937677053825,0.711387900355872,0.5146783260462264,0.47506144282203266,449.88,2
0.41813031161473097,0.2923487544483986,0.26483447845097174,0.5965013734277865,452.84,3
0.35750708215297455,0.3466192170818506,0.8432229856339788,0.7663727049298829,467.45,4
0.38328611898017,0.8145907473309607,0.7011242973141805,0.6732687581321383,457.1,3
0.224929178470255,0.4868327402135231,0.8960024984384809,0.6872921786901837,473.41,4
0.686685552407932,0.5912811387900355,0.46783260462211373,0.27237241578719096,452.41,3
0.24617563739376774,0.2747330960854092,0.8344784509681453,0.6514384848922942,482.85,5
0.228328611898017,0.30925266903914594,0.8516552154903181,0.820442388318635,470.9,4
0.6373937677053825,0.7220640569395017,0.44222361024359813,0.4426774613271649,442.69,2
0.6475920679886686,0.5816725978647687,0.4362898188632087,0.5632499638571634,444.57,2
0.6337110481586402,0.7316725978647688,0.20799500312304886,0.4896631487639149,434.5,1
0.7286118980169972,0.755693950177936,0.37663960024984533,0.3287552407112909,429.05,1
0.37960339943342786,0.48736654804270463,0.8425983760149904,0.4354488940292034,458.84,3
0.831444759206799,0.7046263345195728,0.1364772017489102,0.20037588549949403,425.82,1
0.5195467422096317,0.7158362989323844,0.5396627108057501,0.6997253144426775,449.84,2
0.444759206798867,0.596085409252669,0.6071205496564644,0.7610235651293912,453.2,3
0.6728045325779037,0.6220640569395018,0.5915053091817626,0.41708833309238114,445.01,2
0.1898016997167139,0.2749110320284698,0.5683947532792004,0.7542287118693073,481.02,5
0.2025495750708216,0.2613879003558718,0.5799500312304815,0.8444412317478677,467.24,4
0.7175637393767706,0.8177935943060496,0.3266708307307944,0.8240566719676158,431.96,1
0.7694050991501417,0.6953736654804269,0.5374765771392873,0.3423449472314587,438.08,2
0.09631728045325781,0.2838078291814947,0.19269206745783762,0.8708977880584069,486.46,5
0.33654390934844197,0.2622775800711744,0.5321673953778898,0.7601561370536357,470.76,4
0.46827195467422106,0.36085409252669043,0.6780137414116183,0.745120717073876,460.58,3
0.6288951841359774,0.3046263345195729,0.4387882573391657,0.3485615151077056,453.12,3
0.6722379603399433,0.7788256227758005,0.1342910680824474,0.8672835044094261,428.74,1
0.6711048158640227,0.6797153024911032,0.5156152404747054,0.487205435882608,442.28,2
0.7722379603399434,0.838967971530249,0.371642723297942,0.39598091658233336,439.8,2
0.35609065155807373,0.27313167259786475,0.8157401623985052,0.5078791383547782,473.41,4
0.6821529745042494,0.731850533807829,0.49156777014366426,0.46508601995084564,434.67,1
0.5906515580736544,0.6827402135231316,0.4965646470955676,0.7656498482000867,444.41,2
0.4385269121813032,0.4868327402135231,0.8547782635852634,0.4529420268902703,467.23,4
0.32917847025495756,0.44893238434163707,0.71955028107433,0.799624114500506,469.33,4
0.34362606232294624,0.3466192170818506,0.8229231730168678,0.9297383258638138,468.06,4
0.6373937677053825,0.731850533807829,0.43847595252967153,0.33771866416076335,440.79,2
0.7546742209631728,0.4889679715302492,0.2760774515927551,0.17594332803238388,439.86,2
0.2793201133144476,0.2201067615658362,0.7451592754528455,0.5477808298395257,473.54,4
0.6878186968838528,0.4259786476868327,0.2014366021236711,0.5088911377764926,439.82,2
0.7322946175637395,0.6023131672597865,0.4928169893816374,0.29767240133005635,438.57,2
0.17563739376770537,0.2686832740213523,0.6895690193628994,0.6528841983518866,475.42,4
0.6348441926345609,0.5610320284697509,0.5143660212367287,0.564261963278878,440.79,2
0.36713881019830036,0.5843416370106761,0.669581511555279,0.7639149920485758,460.54,3
0.5926345609065157,0.3279359430604982,0.5705808869456632,0.16871476073442238,460.2,3
0.2022662889518414,0.31619217081850537,0.6314803247970033,0.9232326152956482,479.14,4
0.42464589235127487,0.5457295373665481,0.7279825109306692,0.784588694520746,461.96,3
0.5662889518413599,0.46156583629893233,0.4600249843847628,0.846031516553419,450.25,3
0.664872521246459,0.42953736654804264,0.5187382885696472,0.31516553419112325,454.01,3
0.6056657223796035,0.7421708185053378,0.2601499063085555,0.4944340031805695,442.45,2
0.4946175637393769,0.44056939501779346,0.32073703935040854,0.9992771432702038,447.63,2
0.6815864022662891,0.3418149466192171,0.3151155527795133,0.3604163654763626,445.79,2
0.35297450424929183,0.3377224199288257,0.6748906933166801,0.5847910944050888,470.98,4
0.3923512747875355,0.29074733096085414,0.6452217364147437,0.6651727627584213,452.58,3
0.8031161473087819,0.8507117437722419,0.41848844472205116,0.40479976868584644,434.43,1
0.3288951841359774,0.2667259786476869,0.43285446595877985,0.6651727627584213,472.57,4
0.5858356940509915,0.6425266903914589,0.3685196752030002,0.8564406534624837,437.01,2
0.7192634560906516,0.6117437722419928,0.45752654590880937,0.37227121584501954,440.13,2
0.7158640226628895,0.6681494661921706,0.45471580262336175,0.4567008818852103,442.91,2
0.6144475920679887,0.45231316725978643,0.35477826358526343,0.3861500650571057,445.09,2
0.3135977337110482,0.23434163701067612,0.42504684572142537,0.8120572502529998,466.92,4
0.8,0.7825622775800712,0.34103685196751954,0.44108717652161333,436.82,2
0.6501416430594902,0.6709964412811388,0.48063710181137154,0.5696111030793697,443.04,2
0.5580736543909349,0.7138790035587189,0.6174266083697724,0.6071996530287697,448.65,2
0.6583569405099151,0.5912811387900355,0.5006246096189919,0.5081682810466965,442.93,2
0.821529745042493,0.8293594306049822,0.34415990006246133,0.636258493566575,430.53,1
0.16317280453257793,0.21583629893238432,0.3869456589631497,0.7529275697556742,481.98,5
0.6634560906515581,0.595373665480427,0.4234853216739545,0.5707676738470434,442.64,2
0.25835694050991503,0.24555160142348742,0.5996252342286077,0.8612115078791384,479.83,4
0.6592067988668555,0.5895017793594305,0.42973141786383806,0.484024866271505,446.9,2
0.3294617563739377,0.2807829181494662,0.9078700811992597,0.6689316177533614,461.44,3
0.40339943342776213,0.2953736654804271,0.45221736414741187,0.940581176810756,463.72,3
0.4725212464589235,0.2800711743772242,0.1424109931292925,0.41925690328176957,460.76,3
0.5393767705382437,0.5610320284697509,0.49375390381011997,0.5382391210062165,450.07,3
0.39405099150141654,0.5610320284697509,0.5000000000000036,0.7816972676015613,456.33,3
0.31501416430594903,0.23790035587188607,0.28326046221111767,0.8421280902125198,471.3,4
0.23626062322946179,0.24661921708185053,0.7104934415990058,0.5459014023420558,474.87,4
0.6886685552407933,0.7754448398576511,0.3054341036851973,0.5217579875668642,434.11,1
0.40113314447592074,0.3496441281138789,0.600874453466588,0.7553852826369812,456.91,3
0.6739376770538245,0.8250889679715302,0.4000624609618981,0.5493711146450773,436.7,2
0.7354107648725213,0.6852313167259786,0.6442848219862611,0.11247650715628166,444.06,2
0.391501416430595,0.2704626334519573,0.6664584634603372,0.41130547925401184,472.15,4
0.21614730878186972,0.3322064056939502,0.38257339163023474,0.7991904004626281,473.61,4
0.8164305949008499,0.49715302491103197,0.23641474078700853,0.322538672835044,430.27,1
0.44957507082152987,0.24412811387900346,0.169581511555279,0.6252710712736734,454.18,3
0.604815864022663,0.576512455516014,0.6371018113678986,0.4741940147462772,451.79,3
0.728328611898017,0.7886120996441283,0.4475327920049956,0.3751626427642041,444.83,2
0.1745042492917847,0.24341637010676154,0.6611492816989397,0.49414486048865114,483.3,5
0.44787535410764884,0.3231316725978648,0.7392254840724561,0.5859476651727628,457.45,3
0.6796033994334278,0.3418149466192171,0.3329169269206744,0.311840393234061,450.48,3
0.5813031161473088,0.8083629893238434,0.2710805746408482,0.9015469134017636,436.74,2
0.7685552407932013,0.7706405693950177,0.25140537164272203,0.6397282058695964,434.65,1
0.7056657223796035,0.754982206405694,0.4063085571517817,0.4672545901402342,444.68,2
0.730028328611898,0.7316725978647688,0.23360399750156446,0.29261240422148327,435.34,2
0.7118980169971673,0.8514234875444838,0.17145534041224408,0.8711869307503252,431.19,1
0.4512747875354108,0.43451957295373667,0.23610243597751435,0.9989880005782853,450.44,3
0.2861189801699717,0.2727758007117437,0.5331043098063724,0.7621801358970651,476.71,4
0.16005665722379603,0.2571174377224199,0.6645846346033757,0.8058406823767529,484.13,5
0.46827195467422106,0.44893238434163707,0.6583385384134921,0.7656498482000867,457.17,3
0.6620396600566573,0.7806049822064057,0.49718925671455594,0.38253578140812494,438.72,2
0.6770538243626063,0.8234875444839856,0.35946283572767257,0.6696544744831575,438.16,2
0.6422096317280453,0.7275800711743771,0.3772642098688337,0.8266589561948822,441.07,2
0.2,0.28113879003558706,0.806683322923174,0.9128234783865837,472.45,4
0.6147308781869689,0.795017793594306,0.4272329793878846,0.7286395836345235,435.78,2
0.32549575070821535,0.2231316725978647,0.002186133666455703,0.8749457857452653,465.61,4
0.279886685552408,0.24661921708185053,0.6155527795128037,0.35448894029203404,472.76,4
